Country,Name,Contact,CountryCode,Course,Currency_Code,Currency_x,Currency_y,Units,Buy,Sell
saudi arabia,Randall Brady,+1-520-730-5677,BN,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Andrew Williams,691.496.0152,SZ,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Edward Bailey,440-464-2951,TJ,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jacob Taylor,938-723-3365x413,KG,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Brent Hatfield,(971)848-4247,KR,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Phillip Burns,(542)291-1167x71517,SK,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Joshua Wong,438.552.7915,BG,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Kelly Phillips,+1-356-742-3040x073,BY,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Lisa French,+1-500-609-7549x31243,IE,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Daniel Osborne,430.353.0680x67638,TW,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Michael Vasquez,6874210714,MR,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Lisa Cobb,666.584.4559,OM,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Julie Calderon,358.760.4766x1436,AZ,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,James Johnson,001-281-844-1779x193,BA,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Nicole Garcia,713-693-8389,BZ,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mark Rhodes,(786)277-9690,ZM,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Hunter Gay,592.426.4081x789,AM,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Leslie Murillo,001-872-315-4881x03592,TD,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mckenzie Morales,001-297-519-1627x7202,LS,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Madison Baker,4032338816,KR,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Darin Hicks,+1-759-684-5624x7884,PY,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Travis Singh,+1-395-448-2873,EE,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Kristen Cameron,+1-602-907-9951x95380,CU,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Andrea Chang,970.952.2423,IE,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Rebecca Gomez,740.885.3878x36760,TZ,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Daniel Krueger,(832)743-4131x2228,UZ,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mary Powell,6652349294,NZ,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Sabrina Clark,760-952-2468x93095,MX,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Don Knight,657.913.2082,PA,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Debbie Ferguson,001-291-446-7132x71024,SD,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Victoria Phillips,7986039149,DK,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mark Love,(539)780-7679x25273,LB,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jessica Vargas,3292040332,CV,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Austin Ross,(822)385-2194x474,UA,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Nancy Garrison,+1-499-257-5392x3208,TG,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Barbara Sampson,4585277334,BS,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jonathan Robinson,689-602-4774,CM,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Eric Burke,797-788-7434,BG,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jerry Taylor,586.671.9101x795,NO,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Kayla Carlson,(518)654-3561x57847,VA,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Roger Flowers,(433)282-5445,MK,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Kenneth Huerta,895-655-2478x9239,RW,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Alexander Mcdaniel,+1-511-813-3662x297,NE,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Adrian Watson,634.261.2142x41234,UZ,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Karen Martin,3847674704,NE,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Michael Lucas,001-671-498-8540x257,TD,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Kimberly Kelley,794.929.8376,SO,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,David Allen,918.494.8000x8647,CV,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Valerie Drake,620.920.4757,GQ,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Anna Williams,273.985.2229x7515,BR,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jennifer Price,592.687.1155,NP,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jacob Sellers,(326)791-9753x6440,US,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,John Brown,473-840-9273,BE,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Ms. Emily Allen,001-717-442-1930,AM,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Wendy Davila,656.987.3287x3481,KP,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jill Johnson,706-680-2190x442,GE,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Bradley Flores,458-211-8543,SK,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Lisa Mccormick,361.321.6310,CU,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Elizabeth Morales,557.564.7479x2994,TG,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mary Mclean,+1-911-486-6874,BI,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Russell Castillo,564.826.9061x93029,GT,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jason Gonzalez,528-480-7658x01425,ZM,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Lynn Holt,245.586.7903,ML,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Crystal Miller,(479)509-5813,KM,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Matthew Melton,576.520.6239x505,VU,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Sandra Phillips,001-221-258-0826,KW,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jonathan Allen,771-238-9241x959,PK,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Ms. Pamela Durham,(650)806-1319x2163,GA,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jennifer Johnson,205-670-5212,BT,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mark Benson,982.562.3636,CI,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Kimberly Simmons,001-714-548-7039,TT,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Taylor Spencer,001-446-876-8542x76535,RW,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Timothy Cabrera,660.796.0847,GM,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Pamela Browning,709.623.3039x9762,ER,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Carl Paul,3324288499,SA,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jacqueline Avila,(716)230-5484x347,LR,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Christopher Smith,001-506-726-7331,CD,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Amber Beltran,206.849.1099,TJ,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Dennis Stone,001-230-738-9722,SV,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Anthony Avery,001-242-355-0877x547,SO,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Natalie Weeks,2683262428,MK,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Crystal Gonzalez,394.612.1445x8410,CM,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Austin Williams,(969)506-7331x0043,PS,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Donna Gibson,(273)709-5157,GW,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Daniel Daniel,001-956-233-3553x977,GH,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,John Schultz,001-964-539-4651x7991,TD,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Joseph Jones,+1-816-707-7014x09584,ID,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jason Riddle,001-585-880-1176,SV,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,David Randolph,6558431201,ET,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Laura Bowen,(610)934-4283x650,TM,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Christopher Stout,+1-980-432-8042x692,SL,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Sandra Taylor,+1-320-569-2109x11807,UZ,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Joshua Lawrence MD,889.844.1356,BB,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Michele Walker,5005922880,CO,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Christopher Tapia,314.639.5135x807,KZ,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Elizabeth Hall,980.949.0176,CD,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Shannon White,(860)706-6823x050,BH,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Emily Nelson,+1-520-707-8705x114,ZW,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Tyler Bailey,(977)702-0408,ZW,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Fernando Adkins,495-388-9889,TV,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Whitney Allen,764.556.8968x6639,,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jeffrey Sanchez,(602)936-0827x69099,GT,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Michaela Montoya,+1-635-963-1655,ML,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mason Bray,001-265-750-3746x139,PL,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jay Newman,205.684.0018x69843,FI,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Dominique Evans,600-329-3807,IR,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Brenda Harrison,+1-783-958-0657x585,CG,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Dawn Underwood,001-577-835-5968x04189,SN,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Johnny Stewart,+1-823-838-9914x477,IR,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Caleb Baker,(393)761-2957,CV,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Mackenzie Montgomery,001-829-206-9695x93955,MT,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Jeffrey West,778-341-0120x627,KZ,Python,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Clayton Good,+1-378-278-9750,VN,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Zachary Vaughn,+1-988-976-8509x926,MA,PHP,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Frank Tapia,524-459-9730x4110,PG,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Alec Leonard,273-203-0545x8939,KH,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Nathan Cherry,001-753-316-4211x1643,CA,C#,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Pamela Gonzales,+1-717-953-9712x7791,PL,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
saudi arabia,Tracy Wright,+1-775-952-6130x6157,IS,Java,SAR,Saudi Riyal,Saudi Arabian Riyal,1,35.55,35.71
singapore,Brandy Flores,685.226.7145,GQ,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jennifer Smith,956-315-9152,BN,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Christopher Davis,880.949.1627,LK,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Ann Vega,+1-651-883-4874x518,BI,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Stephen Potter,001-892-634-1421,KR,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Joseph Lewis,253.945.8135x67114,TL,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Michael Mills,503.267.0869x328,SZ,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Ashley Fernandez,(739)654-2082x6229,SY,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kristin Lloyd DDS,6054128038,PH,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Norman Mays,(863)664-9026,,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Darryl Jennings,785-268-8814x87590,KG,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kylie Johnson,(604)861-1840x2432,HR,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Rachel Blanchard,7492426764,MG,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Brian Olson,001-695-826-0039x586,HR,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Christina Jensen,+1-789-977-3972,HU,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Michele Jones,398-626-5287x5202,TH,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Stephanie Castro,+1-919-354-0111x23005,MR,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Carly Nash,(742)862-2497x85391,TD,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Molly Jones,(816)477-9003x7436,RW,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Ashley Kennedy,(623)748-5579x35012,VE,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Christopher Warren,592.932.9927,TO,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Marc Taylor,582-694-9679,PK,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Duane Gibson,+1-221-480-1576x198,BA,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Sarah Best,558.474.6083,PA,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Casey Ryan,+1-218-775-7255x96435,LC,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Daniel Mcbride Jr.,+1-785-765-9311x070,JP,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Theresa Lewis,470.934.7404x27677,TT,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Mark Smith,(712)797-4949x66059,GW,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Sarah Fitzpatrick,9449718178,SN,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Monica Lopez,326.846.5648,TW,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,James Parker,(794)216-2015,EE,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Cynthia Williams,(228)681-5232x6979,BR,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Heather Cooper,984.353.5777x8908,DZ,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Paula Lambert,+1-372-729-3779x003,ZA,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,William Wilson,001-887-335-9443,DM,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kathryn Phillips,(803)401-4908x63497,ZW,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Ashley Carter,(213)326-8204x827,CD,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Anthony Williams,+1-784-768-5058x865,SV,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jason Fuentes,001-596-786-9237x671,MA,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Justin Nelson,552.979.9010,TM,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Mark Morrison,+1-356-508-2447,BR,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Robert Morris,(718)874-9933x39584,BI,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Christine Rogers,9228070526,PE,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Robert Ramirez MD,+1-683-370-6524x567,SK,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Karen Martin,593-804-0804x96405,NO,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Sharon Brown,5215588552,IL,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jeffery Garrison,+1-263-718-2776x513,VE,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Bradley Davis,593-882-1161,CR,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Gabriel Freeman,+1-871-350-4270x6427,US,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jonathan Harris,755.234.2991,GR,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jeffrey Anderson,001-342-871-9664,FM,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Johnny Oliver,001-623-313-4079x3144,AE,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Tammy Rowe,+1-670-974-9283x275,BD,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,David Smith,001-531-259-1736x17945,CH,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Shannon Jackson,+1-379-283-5041x0384,NZ,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kristy Myers,270-943-8071,CG,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Henry Harris,+1-472-795-7820x02106,AE,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Evan Diaz,(489)944-3462x868,MX,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Diamond Love,500-427-2231,JO,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Taylor Zuniga,3443809335,SC,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Mr. William Ray,+1-589-949-8577x090,SV,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Angel Watson,348-391-3872x9926,VE,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Brandon Cruz,686-529-2770,NI,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Nathan Lambert,+1-252-355-5210x1375,NE,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Hannah Bowers,383.975.7672,BR,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kimberly Moore,217-333-5478x7118,KM,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Timothy Cook,3954404917,SL,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Douglas Frazier,474.723.4624x970,LS,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Matthew Reynolds,001-704-433-3174x970,SV,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Marcia Ellison,867.863.8535,BO,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jennifer Rose,(861)306-5741,PG,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Nicole Hicks,6846726371,SB,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kevin Hale,+1-532-316-8171x49711,CU,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Suzanne Snyder,861.359.2502x27254,MT,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Steven Jones,+1-340-683-5101,NI,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Ashley Cox,001-699-407-0351x189,LK,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Michael Lozano,+1-847-651-4930x490,CM,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kimberly Sanford,525-606-0570,CO,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Melissa Perez,+1-236-628-3684,JO,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kristin Davis,825-984-7647x31496,DE,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Karen Sampson,481.324.1482x88504,BB,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jennifer Torres,526.818.7716,BI,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Shelby Jones,001-296-735-7878x63087,SY,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Mr. Collin Anderson,3857981932,TL,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,David Garcia,001-486-723-1602,PY,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Natalie Hernandez,(746)987-7964x2894,BW,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Robert Sawyer,573.320.9086,BH,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,James Simpson,001-771-820-2355x723,MZ,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Deborah Dillon,932-643-8332x9916,NL,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Lauren Turner,969.387.5204x00630,CR,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Denise White,001-956-983-1699x03298,CN,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Eric Cooper,001-417-775-8356,GE,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Gregory Edwards,709.475.4136,ML,Python,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Jesus Bell,001-778-317-8219x05944,NG,C#,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Bryan Fischer,891.390.8554,SM,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Carolyn Harper,(798)823-6540,SO,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Kelly James,969-809-3505,PY,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Leonard Mahoney,(218)764-8476,CG,PHP,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
singapore,Alexandra Wheeler,526.665.5839,FM,Java,SGD,Singapore Dollar,Singapore Dollar,1,98.33,98.77
